_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.protocol,_source.data.srcip,_source.data.id,_source.data.url,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.previous_output,_source.rule.frequency,_source.rule.info,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.dstuser,_source.data.srcport,_source.decoder.parent,_source.rule.hipaa
wazuh-alerts-4.x-2023.10.20,28BWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/common/visiteurs/include/menus.inc.php?lvc_include_dir=/etc/passwd%00,64,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple common web attacks from same source ip.,"[""web"",""accesslog"",""attack""]",31153,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /scripts/common/visiteurs/include/menus.inc.php?lvc_include_dir=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.481",/var/log/apache2/access.log,1697826348.6124027,"Oct 20, 2023 @ 18:25:48.481","[""Process Injection"",""File and Directory Discovery""]","[""T1055"",""T1083""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery""]","192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /scripts/config.php?returnpath=/etc/passwd%00 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /cgi-bin/config.php?returnpath=/etc/passwd%00 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /phpmyconferences/common/visiteurs/include/menus.inc.php?lvc_include_dir=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /cgi-bin/common/visiteurs/include/menus.inc.php?lvc_include_dir=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /topsite/config.php?returnpath=/etc/passwd%00 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /toplist/config.php?returnpath=/etc/passwd%00 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /phplistpro/config.php?returnpath=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /phpMyConferences/common/visiteurs/include/menus.inc.php?lvc_include_dir=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /lib/authform.inc.php?path_pre=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",10, , , , , , , , 
wazuh-alerts-4.x-2023.10.20,3MBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/common/visiteurs/include/menus.inc.php?lvc_include_dir=/etc/passwd%00,582,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /DVWA/common/visiteurs/include/menus.inc.php?lvc_include_dir=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.487",/var/log/apache2/access.log,1697826348.6126404,"Oct 20, 2023 @ 18:25:48.487","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,3cBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/config.php?returnpath=/etc/passwd%00,583,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /DVWA/config.php?returnpath=/etc/passwd%00 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.488",/var/log/apache2/access.log,1697826348.6126967,"Oct 20, 2023 @ 18:25:48.488","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,38BWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/config.php?returnpath=/etc/passwd%00,585,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /config.php?returnpath=/etc/passwd%00 HTTP/1.1"" 404 493 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.490",/var/log/apache2/access.log,1697826348.6128055,"Oct 20, 2023 @ 18:25:48.490","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,4MBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/phplivehelper/javascript.php?abs_path=/etc/passwd%00,586,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /phplivehelper/javascript.php?abs_path=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.490",/var/log/apache2/access.log,1697826348.6128580,"Oct 20, 2023 @ 18:25:48.490","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,4cBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/livehelp/javascript.php?abs_path=/etc/passwd%00,587,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /livehelp/javascript.php?abs_path=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.496",/var/log/apache2/access.log,1697826348.6129121,"Oct 20, 2023 @ 18:25:48.496","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,4sBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/phplive/index.php,6261,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /phplive/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.491",/var/log/apache2/access.log,1697826348.6129657,"Oct 20, 2023 @ 18:25:48.491", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,5cBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/index.php,6263,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /scripts/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.497",/var/log/apache2/access.log,1697826348.6131189,"Oct 20, 2023 @ 18:25:48.497", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,6sBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/javascript.php?abs_path=/etc/passwd%00,591,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /javascript.php?abs_path=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.508",/var/log/apache2/access.log,1697826348.6135532,"Oct 20, 2023 @ 18:25:48.508","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,68BWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/phpkit/include.php,6265,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /phpkit/include.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.509",/var/log/apache2/access.log,1697826348.6136059,"Oct 20, 2023 @ 18:25:48.509", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,7MBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/include.php,6266,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /cgi-bin/include.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.510",/var/log/apache2/access.log,1697826348.6136560,"Oct 20, 2023 @ 18:25:48.510", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,7cBWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/include.php,6267,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /scripts/include.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.510",/var/log/apache2/access.log,1697826348.6137062,"Oct 20, 2023 @ 18:25:48.510", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,78BWTosBpjjGT_ibOcjZ,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/welcome.php?custom_welcome_page=/etc/passwd%00,593,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /scripts/welcome.php?custom_welcome_page=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.511",/var/log/apache2/access.log,1697826348.6138107,"Oct 20, 2023 @ 18:25:48.511","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,88BWTosBpjjGT_ibOshp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/welcome.php?custom_welcome_page=/etc/passwd%00,595,false,6,"[""6.5"",""11.4"",""6.5.1""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Common web attack.,"[""web"",""accesslog"",""attack""]",31104,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /welcome.php?custom_welcome_page=/etc/passwd%00 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.513",/var/log/apache2/access.log,1697826348.6140183,"Oct 20, 2023 @ 18:25:48.513","[""Process Injection"",""File and Directory Discovery"",""Exploit Public-Facing Application""]","[""T1055"",""T1083"",""T1190""]","[""Defense Evasion"",""Privilege Escalation"",""Discovery"",""Initial Access""]", , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,'-MBWTosBpjjGT_ibOshp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/tree.php,6273,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /tree.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.517",/var/log/apache2/access.log,1697826348.6144602,"Oct 20, 2023 @ 18:25:48.517", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,'-cBWTosBpjjGT_ibOshp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/scripts/index.phtml?mode=view&album=`id`&pic=A=10.jpg&dispsize=640&start=0,6274,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /scripts/index.phtml?mode=view&album=`id`&pic=A=10.jpg&dispsize=640&start=0 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.516",/var/log/apache2/access.log,1697826348.6145093,"Oct 20, 2023 @ 18:25:48.516", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,'-sBWTosBpjjGT_ibOshp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/DVWA/index.phtml?mode=view&album=`id`&pic=A=10.jpg&dispsize=640&start=0,6275,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /DVWA/index.phtml?mode=view&album=`id`&pic=A=10.jpg&dispsize=640&start=0 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.518",/var/log/apache2/access.log,1697826348.6145650,"Oct 20, 2023 @ 18:25:48.518", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,_cBWTosBpjjGT_ibOshp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/icalendar/preferences.php?action=setcookie,6277,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /icalendar/preferences.php?action=setcookie HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.519",/var/log/apache2/access.log,1697826348.6147315,"Oct 20, 2023 @ 18:25:48.519", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,_8BWTosBpjjGT_ibOshp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/icalendar/day.php,6279,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /icalendar/day.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.521",/var/log/apache2/access.log,1697826348.6148395,"Oct 20, 2023 @ 18:25:48.521", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,AMBWTosBpjjGT_ibOslp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/icalendar/day.php,6280,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /icalendar/day.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.522",/var/log/apache2/access.log,1697826348.6148895,"Oct 20, 2023 @ 18:25:48.522", , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.20,BsBWTosBpjjGT_ibOslp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/calendar/day.php,483,false,10,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31151,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /calendar/day.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.525",/var/log/apache2/access.log,1697826348.6152009,"Oct 20, 2023 @ 18:25:48.525","[""Vulnerability Scanning""]","[""T1595.002""]","[""Reconnaissance""]","192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /phpicalendar/day.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /icalendar/index.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /phpicalendar/day.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /icalendar/search.php?getdate=./templates/default/admin.tpl HTTP/1.1"" 404 494 ""phpicalendar_getdate_file_include.nasl"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /phpicalendar/preferences.php?action=setcookie HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /icalendar/day.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /icalendar/day.php HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /phpix/index.phtml?mode=view&album=`id`&pic=A=10.jpg&dispsize=640&start=0 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /icalendar/preferences.php?action=setcookie HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /index.phtml?mode=view&album=`id`&pic=A=10.jpg&dispsize=640&start=0 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""
192.168.204.1 - - [20/Oct/2023:23:25:46 +0500] ""GET /DVWA/index.phtml?mode=view&album=`id`&pic=A=10.jpg&dispsize=640&start=0 HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",14, , , , , , , , 
wazuh-alerts-4.x-2023.10.20,B8BWTosBpjjGT_ibOslp,1,1,192.168.40.130,machine-1,001,ubuntu,GET,192.168.204.1,404,/cgi-bin/ashnews.php?pathtoashnews=http://example.com/,6286,false,5,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,"[""SA.11"",""SI.4""]","[""IV_35.7.d""]",web-accesslog,"192.168.204.1 - - [20/Oct/2023:23:25:47 +0500] ""GET /cgi-bin/ashnews.php?pathtoashnews=http://example.com/ HTTP/1.1"" 404 494 ""-"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)""",log,"Oct 20, 2023 @ 18:25:48.525",/var/log/apache2/access.log,1697826348.6154593,"Oct 20, 2023 @ 18:25:48.525", , , , , , , , , , , , , 
