dataset;subtype;filepath;lineno;recno;timestamp_iso;severity;event;source;component;host;pid;tid;session;user;uid;gid;auid;euid;egid;exe;path;path_all;exec_args;exec_args_all;exec_env_all;src_ip;src_port;dst_ip;dst_port;proto;length;flags;http_method;http_url;http_status;bytes_sent;user_agent;referrer;category;subcategory;message
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;63;;2008-11-09T20:35:24+00:00;INFO;blk_-9073992586687739851;dfs.FSNamesystem;dfs.FSNamesystem;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-9073992586687739851 size 11977
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;64;;2008-11-09T20:35:24+00:00;INFO;blk_-9073992586687739851;dfs.FSNamesystem;dfs.FSNamesystem;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.196:50010 is added to blk_-9073992586687739851 size 11977
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;65;;2008-11-09T20:35:25+00:00;INFO;blk_7503483334202473044;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010 Served block blk_7503483334202473044 to /10.250.19.102
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;66;;2008-11-09T20:35:26+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;146;;;;;;;;;;;;;;;10.251.215.16;51177;10.251.215.16;50010;;;;;;;;;;system;hdfs;Received block blk_-1608999687919862906 src: /10.251.215.16:51177 dest: /10.251.215.16:50010 of size 91178
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;67;;2008-11-09T20:35:26+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;146;;;;;;;;;;;;;;;10.251.74.79;60333;10.251.74.79;50010;;;;;;;;;;system;hdfs;Received block blk_-1608999687919862906 src: /10.251.74.79:60333 dest: /10.251.74.79:50010 of size 91178
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;68;;2008-11-09T20:35:26+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;146;;;;;;;;;;;;;;;10.251.215.16;51177;10.251.215.16;50010;;;;;;;;;;system;hdfs;Receiving block blk_-1608999687919862906 src: /10.251.215.16:51177 dest: /10.251.215.16:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;69;;2008-11-09T20:35:26+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;146;;;;;;;;;;;;;;;10.251.74.79;60333;10.251.74.79;50010;;;;;;;;;;system;hdfs;Receiving block blk_-1608999687919862906 src: /10.251.74.79:60333 dest: /10.251.74.79:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;70;;2008-11-09T20:35:26+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.250.18.114
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;71;;2008-11-09T20:35:26+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.199.225
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;72;;2008-11-09T20:35:26+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.30.85
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;73;;2008-11-09T20:35:26+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataTransfer;dfs.DataNode$DataTransfer;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010:Transmitted block blk_-1608999687919862906 to /10.251.74.79:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;74;;2008-11-09T20:35:26+00:00;INFO;blk_-1608999687919862906;dfs.DataNode;dfs.DataNode;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010 Starting thread to transfer block blk_-1608999687919862906 to 10.251.74.79:50010, 10.251.107.19:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;75;;2008-11-09T20:35:26+00:00;INFO;blk_-1608999687919862906;dfs.FSNamesystem;dfs.FSNamesystem;;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.79:50010 is added to blk_-1608999687919862906 size 91178
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;76;;2008-11-09T20:35:26+00:00;INFO;blk_-1608999687919862906;dfs.FSNamesystem;dfs.FSNamesystem;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_-1608999687919862906 size 91178
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;77;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;145;;;;;;;;;;;;;;;10.251.31.5;53020;10.251.31.5;50010;;;;;;;;;;system;hdfs;Receiving block blk_-1608999687919862906 src: /10.251.31.5:53020 dest: /10.251.31.5:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;78;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;147;;;;;;;;;;;;;;;10.251.107.19;56341;10.251.107.19;50010;;;;;;;;;;system;hdfs;Received block blk_-1608999687919862906 src: /10.251.107.19:56341 dest: /10.251.107.19:50010 of size 91178
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;79;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;147;;;;;;;;;;;;;;;10.251.107.19;56341;10.251.107.19;50010;;;;;;;;;;system;hdfs;Receiving block blk_-1608999687919862906 src: /10.251.107.19:56341 dest: /10.251.107.19:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;80;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataTransfer;dfs.DataNode$DataTransfer;;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010:Transmitted block blk_-1608999687919862906 to /10.251.31.5:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;81;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.250.18.114
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;82;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.203.149
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;83;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.31.5
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;84;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.31.5
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;85;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.203.129
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;86;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.125.193
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;87;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.250.19.16
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;88;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.30.134
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;89;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.127.243
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;90;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.65.203
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;91;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.125.193
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;92;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.127.191
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;93;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.111.209
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;94;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.127.191
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;95;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.203.149
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;96;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.30.179
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;97;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.250.17.225
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;98;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.215.16
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;99;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.30.134
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;100;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.74.192
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;101;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.203.4
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;102;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.250.19.227
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;103;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.250.19.227
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;104;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;155;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.215.16
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;105;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.65.203
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;106;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.250.17.177
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;107;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.66.63
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;108;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.201.204
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;109;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.126.5
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;110;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.126.83
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;111;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.126.255
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;112;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.125.237
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;113;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.203.246
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;114;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.111.209
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;115;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;163;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.203.166
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;116;;2008-11-09T20:35:27+00:00;INFO;blk_-3544583377289625738;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.31.160
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;117;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.DataNode;dfs.DataNode;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;10.251.107.19:50010 Starting thread to transfer block blk_-1608999687919862906 to 10.251.31.5:50010, 10.251.71.240:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;118;;2008-11-09T20:35:27+00:00;INFO;blk_-1608999687919862906;dfs.FSNamesystem;dfs.FSNamesystem;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;system;hdfs;BLOCK* ask 10.251.107.19:50010 to replicate blk_-1608999687919862906 to datanode(s) 10.251.31.5:50010 10.251.71.240:50010
hdfs;hdfs;E:\Cours\TFE\experiments\phase_dataset_strengthening\processed\multiformat_balanced_20260910T093742Z\samples\hdfs.log;119;;2008-11-09T20:35:28+00:00;INFO;blk_-1608999687919862906;dfs.DataNode$DataXceiver;dfs.DataNode$DataXceiver;;145;;;;;;;;;;;;;;;10.251.31.5;53020;10.251.31.5;50010;;;;;;;;;;system;hdfs;Received block blk_-1608999687919862906 src: /10.251.31.5:53020 dest: /10.251.31.5:50010 of size 91178
