_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.tsc,_source.rule.hipaa,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.nist_800_53,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.reason,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.directory,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.gpg13,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.data.uid,_source.data.dstuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.decoder.parent,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.srcip,_source.data.srcport,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.extra_data,_source.data.sca.check.previous_result,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.inode_before,_source.data.status,_source.data.protocol,_source.data.id,_source.data.url,_source.data.gid,_source.data.shell,_source.data.home
wazuh-alerts-4.x-2023.10.01,pJG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,36,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure audit configuration files are 640 or more restrictive.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.359",sca,1696121370,"Oct 1, 2023 @ 00:49:30.359",38066666,passed,"Run the following command to remove more permissive mode than 0640 from the audit configuration files: # find /etc/audit/ -type f \( -name '*.conf' -o -name '*.rules' \) -exec chmod u-x,g-wx,o-rwx {} +", , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0007,"T1070,T1070.002,T1083",4.1.4.5,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6, ,Audit configuration files control auditd and what events are audited.,28607,Ensure audit configuration files are 640 or more restrictive.,Access to the audit configuration files could allow unauthorized personnel to prevent the auditing of critical events. Misconfigured audit configuration files may prevent the auditing of critical events or impact the system's performance by overwhelming the audit log. Misconfiguration of the audit configuration files may also make it more difficult to establish and investigate events relating to an incident.,"[""find /etc/audit/ -type f \\( -name '*.conf' -o -name '*.rules' \\) -exec stat -Lc \""%n %a\"" {} +""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0007""]","[""T1070"",""T1070.002"",""T1083""]","[""4.1.4.5""]","[""CM.1""]", ,"[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,qZG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,39,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure audit tools belong to group root.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.411",sca,1696121370,"Oct 1, 2023 @ 00:49:30.411",38066666,passed,Run the following command to remove more permissive mode from the audit tools: # chmod go-w /sbin/auditctl /sbin/aureport /sbin/ausearch /sbin/autrace /sbin/auditd /sbin/augenrules Run the following command to change owner and group of the audit tools to root user and group: # chown root:root /sbin/auditctl /sbin/aureport /sbin/ausearch /sbin/autrace /sbin/auditd /sbin/augenrules, , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6",TA0007,"T1070,T1070.002,T1083",4.1.4.10,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6, ,"Audit tools include, but are not limited to, vendor-provided and open source audit tools needed to successfully view and manipulate audit information system activity and records. Audit tools include custom queries and report generators.",28612,Ensure audit tools belong to group root.,Protecting audit information includes identifying and protecting the tools used to view and manipulate log data. Protecting audit tools is necessary to prevent unauthorized operation on audit information.,"[""stat -c \""%n %a %U %G\"" /sbin/auditctl /sbin/aureport /sbin/ausearch /sbin/autrace /sbin/auditd /sbin/augenrules""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0007""]","[""T1070"",""T1070.002"",""T1083""]","[""4.1.4.10""]","[""CM.1""]", ,"[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,qpG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,68,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure cryptographic mechanisms are used to protect the integrity of audit tools.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.421",sca,1696121370,"Oct 1, 2023 @ 00:49:30.421",38066666,failed,"Add or update the following selection lines for ""/etc/aide/aide.conf"" to protect the integrity of the audit tools: # Audit Tools /sbin/auditctl p+i+n+u+g+s+b+acl+xattrs+sha512 /sbin/auditd p+i+n+u+g+s+b+acl+xattrs+sha512 /sbin/ausearch p+i+n+u+g+s+b+acl+xattrs+sha512 /sbin/aureport p+i+n+u+g+s+b+acl+xattrs+sha512 /sbin/autrace p+i+n+u+g+s+b+acl+xattrs+sha512 /sbin/augenrules p+i+n+u+g+s+b+acl+xattrs+sha512", , ,4.1,"CC7.1,CC8.1", , ,"CM-7(1),CM-9,SA-10",TA0007,"T1070,T1070.002,T1083",4.1.4.11,"AC.L1-3.1.1,AC.L1-3.1.2,CM.L2-3.4.1,CM.L2-3.4.6,CM.L2-3.4.2,CM.L2-3.4.7",5.1, ,"Audit tools include, but are not limited to, vendor-provided and open source audit tools needed to successfully view and manipulate audit information system activity and records. Audit tools include custom queries and report generators.",28613,Ensure cryptographic mechanisms are used to protect the integrity of audit tools.,"Protecting the integrity of the tools used for auditing purposes is a critical step toward ensuring the integrity of audit information. Audit information includes all information (e.g., audit records, audit settings, and audit reports) needed to successfully audit information system activity. Attackers may replace the audit tools or inject code into the existing tools with the purpose of providing the capability to hide or erase system activity from the audit logs. Audit tools should be cryptographically signed in order to provide the capability to identify when the audit tools have been modified, manipulated, or replaced. An example is a checksum hash of the file or files.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.1""]","[""CC7.1"",""CC7.2""]", ,"[""CM-7(1)"",""CM-9"",""SA-10""]","[""TA0007""]","[""T1070"",""T1070.002"",""T1083""]","[""4.1.4.11""]","[""CM.1""]", ,"[""CC7.1"",""CC8.1""]","[""5.1""]","[""/etc/aide/aide.conf""]", ,"1.1.1,1.2.1,1.2.6,1.5.1,1.2.7,2.1.1,2.2.1","2.2,11.5", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,q5G26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,69,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure systemd-journal-remote is installed.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.432",sca,1696121370,"Oct 1, 2023 @ 00:49:30.432",38066666,failed,Run the following command to install systemd-journal-remote: # apt install systemd-journal-remote, , ,8.2, , ,164.312(b),AU-7,TA0040,"T1070,T1070.002,T1562,T1562.006",4.2.1.1.1,AU.L2-3.3.1,"6.2,6.3",M1029,"Journald (via systemd-journal-remote) supports the ability to send log events it gathers to a remote log host or to receive messages from remote hosts, thus enabling centralised log management.",28614,Ensure systemd-journal-remote is installed.,"Storing log data on a remote host protects log integrity from local attacks. If an attacker gains root access on the local system, they could tamper with or remove log data that is stored on the local system.","[""dpkg-query -s systemd-journal-remote""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.2""]","[""CC7.1"",""CC7.2""]","[""164.312(b)""]","[""AU-7""]","[""TA0040""]","[""T1070"",""T1070.002"",""T1562"",""T1562.006""]","[""4.2.1.1.1""]","[""CM.1""]","[""M1029""]", ,"[""6.2"",""6.3""]", , ,"5.3.4,6.4.1,6.4.2,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2","10.2,10.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,rJG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,40,FALSE,3,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure journald is not configured to recieve logs from a remote client.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.442",sca,1696121370,"Oct 1, 2023 @ 00:49:30.442",38066666,passed,Run the following command to disable systemd-journal-remote.socket: # systemctl --now disable systemd-journal-remote.socket, , ,"4.8,8.2", , ,164.312(b),AU-7,TA0040,"T1070,T1070.002,T1562,T1562.006",4.2.1.1.4,AU.L2-3.3.1,"6.2,6.3,9.2",M1029,"Journald supports the ability to receive messages from remote hosts, thus acting as a log server. Clients should not receive data from other hosts. NOTE: The same package, systemd-journal-remote, is used for both sending logs to remote hosts and receiving incoming logs. With regards to receiving logs, there are two services; systemd-journalremote.socket and systemd-journal-remote.service.",28615,Ensure journald is not configured to recieve logs from a remote client.,"If a client is configured to also receive data, thus turning it into a server, the client system is acting outside it's operational boundary.","[""systemctl is-enabled systemd-journal-remote.socket""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""4.8"",""8.2""]","[""CC7.1"",""CC7.2""]","[""164.312(b)""]","[""AU-7""]","[""TA0040""]","[""T1070"",""T1070.002"",""T1562"",""T1562.006""]","[""4.2.1.1.4""]","[""CM.1""]","[""M1029""]", ,"[""6.2"",""6.3"",""9.2""]", , ,"5.3.4,6.4.1,6.4.2,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2","10.2,10.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,rpG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,70,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure journald is configured to compress large log files.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.463",sca,1696121370,"Oct 1, 2023 @ 00:49:30.463",38066666,failed,"Edit the /etc/systemd/journald.conf file and add the following line: Compress=yes Restart the service: # systemctl restart systemd-journald Additional Information: The main configuration file /etc/systemd/journald.conf is read before any of the custom *.conf files. If there are custom configs present, they override the main configuration parameters. It is possible to change the default threshold of 512 bytes per object before compression is used.", , ,"8.2,8.3",A1.1, , , ,TA0040,"T1562,T1562.002",4.2.1.3, ,"6.2,6.3,6.4",M1053,The journald system includes the capability of compressing overly large files to avoid filling up the system with logs or making the logs unmanageably large.,28617,Ensure journald is configured to compress large log files.,"Uncompressed large files may unexpectedly fill a filesystem leading to resource unavailability. Compressing logs prior to write can prevent sudden, unexpected filesystem impacts.", ,check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.2"",""8.3""]","[""CC7.1"",""CC7.2""]", , ,"[""TA0040""]","[""T1562"",""T1562.002""]","[""4.2.1.3""]","[""CM.1""]","[""M1053""]","[""A1.1""]","[""6.2"",""6.3"",""6.4""]","[""/etc/systemd/journald.conf""]", , ,10.7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,spG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,73,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure rsyslog service is enabled.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.505",sca,1696121370,"Oct 1, 2023 @ 00:49:30.505",38066666,failed,Run the following command to enable rsyslog: # systemctl --now enable rsyslog, , ,8.2, , ,164.312(b),AU-7,TA0005,"T1070,T1070.002,T1562,T1562.001",4.2.2.2,AU.L2-3.3.1,"6.2,6.3", ,"Once the rsyslog package is installed, ensure that the service is enabled.",28621,Ensure rsyslog service is enabled.,"If the rsyslog service is not enabled to start on boot, the system will not capture logging events.","[""systemctl is-enabled rsyslog""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""8.2""]","[""CC7.1"",""CC7.2""]","[""164.312(b)""]","[""AU-7""]","[""TA0005""]","[""T1070"",""T1070.002"",""T1562"",""T1562.001""]","[""4.2.2.2""]","[""CM.1""]", , ,"[""6.2"",""6.3""]", , ,"5.3.4,6.4.1,6.4.2,10.2.1,10.2.1.1,10.2.1.2,10.2.1.3,10.2.1.4,10.2.1.5,10.2.1.6,10.2.1.7,10.2.2","10.2,10.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,tpG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,76,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure cron daemon is enabled and running.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.546",sca,1696121370,"Oct 1, 2023 @ 00:49:30.546",38066666,failed,Run the following command to enable and start cron: # systemctl --now enable cron, , , , , , , ,TA0005,T1562,5.1.1, , ,M1018,"The cron daemon is used to execute batch jobs on the system. Note: Other methods, such as systemd timers, exist for scheduling jobs. If another method is used, cron should be removed, and the alternate method should be secured in accordance with local site policy.",28625,Ensure cron daemon is enabled and running.,"While there may not be user jobs that need to be run on the system, the system does have maintenance jobs that may include security monitoring that have to run, and cron is used to execute them.","[""systemctl is-enabled cron""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0, ,"[""CC7.1"",""CC7.2""]", , ,"[""TA0005""]","[""T1562""]","[""5.1.1""]","[""CM.1""]","[""M1018""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,t5G26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,77,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure permissions on /etc/crontab are configured.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.557",sca,1696121370,"Oct 1, 2023 @ 00:49:30.557",38066666,failed,Run the following commands to set ownership and permissions on /etc/crontab : # chown root:root /etc/crontab # chmod og-rwx /etc/crontab, , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6","TA0002,TA0007","T1053,T1053.003",5.1.2,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1018,"The /etc/crontab file is used by cron to control its own jobs. The commands in this item make sure that root is the user and group owner of the file and that only the owner can access the file. Note: Other methods, such as systemd timers, exist for scheduling jobs. If another method is used, cron should be removed, and the alternate method should be secured in accordance with local site policy.",28626,Ensure permissions on /etc/crontab are configured.,This file contains information on what system jobs are run by cron. Write access to these files could provide unprivileged users with the ability to elevate their privileges. Read access to these files could provide users with the ability to gain insight on system jobs that run on the system and could provide them a way to gain unauthorized privileged access.,"[""stat /etc/crontab""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0002"",""TA0007""]","[""T1053"",""T1053.003""]","[""5.1.2""]","[""CM.1""]","[""M1018""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,uJG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,78,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure permissions on /etc/cron.hourly are configured.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.567",sca,1696121370,"Oct 1, 2023 @ 00:49:30.567",38066666,failed,Run the following commands to set ownership and permissions on the /etc/cron.hourly directory: # chown root:root /etc/cron.hourly/ # chmod og-rwx /etc/cron.hourly, , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6","TA0002,TA0007","T1053,T1053.003",5.1.3,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1018,"This directory contains system cron jobs that need to run on an hourly basis. The files in this directory cannot be manipulated by the crontab command, but are instead edited by system administrators using a text editor. The commands below restrict read/write and search access to user and group root, preventing regular users from accessing this directory. Note: Other methods, such as systemd timers, exist for scheduling jobs. If another method is used, cron should be removed, and the alternate method should be secured in accordance with local site policy.",28627,Ensure permissions on /etc/cron.hourly are configured.,Granting write access to this directory for non-privileged users could provide them the means for gaining unauthorized elevated privileges. Granting read access to this directory could give an unprivileged user insight in how to gain elevated privileges or circumvent auditing controls.,"[""stat /etc/cron.hourly/""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0002"",""TA0007""]","[""T1053"",""T1053.003""]","[""5.1.3""]","[""CM.1""]","[""M1018""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,uZG26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,79,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure permissions on /etc/cron.daily are configured.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.577",sca,1696121370,"Oct 1, 2023 @ 00:49:30.577",38066666,failed,Run the following commands to set ownership and permissions on the /etc/cron.daily directory: # chown root:root /etc/cron.daily/ # chmod og-rwx /etc/cron.daily/, , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6","TA0002,TA0007","T1053,T1053.003",5.1.4,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1018,"The /etc/cron.daily directory contains system cron jobs that need to run on a daily basis. The files in this directory cannot be manipulated by the crontab command, but are instead edited by system administrators using a text editor. The commands below restrict read/write and search access to user and group root, preventing regular users from accessing this directory. Note: Other methods, such as systemd timers, exist for scheduling jobs. If another method is used, cron should be removed, and the alternate method should be secured in accordance with local site policy.",28628,Ensure permissions on /etc/cron.daily are configured.,Granting write access to this directory for non-privileged users could provide them the means for gaining unauthorized elevated privileges. Granting read access to this directory could give an unprivileged user insight in how to gain elevated privileges or circumvent auditing controls.,"[""stat /etc/cron.daily/""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0002"",""TA0007""]","[""T1053"",""T1053.003""]","[""5.1.4""]","[""CM.1""]","[""M1018""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2023.10.01,u5G26IoBagxmxR-sinHL,1,1,ubuntu,0,ubuntu, , ,81,FALSE,7,"[""2.2""]",CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0: Ensure permissions on /etc/cron.monthly are configured.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 1, 2023 @ 00:49:30.598",sca,1696121370,"Oct 1, 2023 @ 00:49:30.598",38066666,failed,Run the following commands to set ownership and permissions on the /etc/cron.monthly directory: # chown root:root /etc/cron.monthly/ # chmod og-rwx /etc/cron.monthly/, , ,3.3,"CC5.2,CC6.1", ,"164.308(a)(3)(i),164.308(a)(3)(ii)(A),164.312(a)(1)","AC-5,AC-6","TA0002,TA0007","T1053,T1053.003",5.1.6,"AC.L1-3.1.1,AC.L1-3.1.2,AC.L2-3.1.5,AC.L2-3.1.3,MP.L2-3.8.2",14.6,M1018,"The /etc/cron.monthly directory contains system cron jobs that need to run on a monthly basis. The files in this directory cannot be manipulated by the crontab command, but are instead edited by system administrators using a text editor. The commands below restrict read/write and search access to user and group root, preventing regular users from accessing this directory. Note: Other methods, such as systemd timers, exist for scheduling jobs. If another method is used, cron should be removed, and the alternate method should be secured in accordance with local site policy.",28630,Ensure permissions on /etc/cron.monthly are configured.,Granting write access to this directory for non-privileged users could provide them the means for gaining unauthorized elevated privileges. Granting read access to this directory could give an unprivileged user insight in how to gain elevated privileges or circumvent auditing controls.,"[""stat /etc/cron.monthly/""]",check,CIS Ubuntu Linux 22.04 LTS Benchmark v1.0.0,"[""3.3""]","[""CC7.1"",""CC7.2""]","[""164.308(a)(3)(i)"",""164.308(a)(3)(ii)(A)"",""164.312(a)(1)""]","[""AC-5"",""AC-6""]","[""TA0002"",""TA0007""]","[""T1053"",""T1053.003""]","[""5.1.6""]","[""CM.1""]","[""M1018""]","[""CC5.2"",""CC6.1""]","[""14.6""]", , ,"1.3.1,7.1","7.1,7.1.1,7.1.2,7.1.3", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
