timestamp,source_ip,server,username,service,attempts,status,port,protocol,comment,anomaly_label,hour,weekday
2025-10-26T03:27:54.656420,167.244.157.183,db-ber-01,francisdaugherty,su,3,Failed,2222,RDP,User francisdaugherty failed login via su,normal,3,6
2023-08-14T08:22:47.359346,7.142.213.114,vpn-thr-02,www-data,ssh,2,Failed,80,RDP,User www-data failed login via ssh,normal,8,0
2025-11-30T14:10:14.644945,109.14.203.123,srv-nyc-01,admin,su,1,Success,2222,TELNET,User admin success login via su,normal,14,6
2023-08-27T05:40:06.885778,204.238.221.130,backup-prk-01,root,su,3,Failed,80,TELNET,User root failed login via su,normal,5,6
2023-06-14T04:18:07.221478,52.249.182.229,monitor-car-01,admin,cron,1,Success,2222,N/A,User admin success login via cron,normal,4,2
2025-08-19T04:44:22.003869,43.240.122.159,srv-nyc-01,mathew03,ssh,1,Failed,2222,TELNET,User mathew03 failed login via ssh,normal,4,1
2023-09-05T20:13:21.440999,3.230.165.215,srv-nyc-01,nginx,su,1,Failed,2222,TELNET,User nginx failed login via su,normal,20,1
2026-10-31T12:51:40.793788,80.157.97.118,monitor-car-01,admin,login,1,Success,22,RDP,User admin success login via login,normal,12,5
2026-08-01T20:48:51.301811,88.63.29.58,srv-ldn-02,root,cron,2,Failed,22,SSH2,User root failed login via cron,normal,20,5
2025-12-22T13:22:05.423008,63.4.77.229,db-ber-01,root,cron,1,Success,22,RDP,User root success login via cron,normal,13,0
2023-06-15T01:00:18.678094,153.220.26.251,web-sgp-02,jasminebrown,sudo,1,Failed,443,N/A,User jasminebrown failed login via sudo,normal,1,3
2025-06-05T23:14:34.103014,69.60.213.227,backup-prk-01,root,sudo,1,Success,443,SSH2,User root success login via sudo,normal,23,3
2025-04-21T23:59:14.045193,83.86.25.179,db-ber-01,ubuntu,ssh,1,Success,22,RDP,User ubuntu success login via ssh,normal,23,0
2024-10-22T19:22:36.548382,122.179.164.166,backup-prk-01,hbarrera,cron,1,Success,2222,RDP,User hbarrera success login via cron,normal,19,1
2025-07-03T22:33:33.269663,153.213.235.221,monitor-car-01,admin,login,2,Failed,443,TELNET,User admin failed login via login,normal,22,3
2024-01-16T21:42:05.296465,213.45.206.250,srv-tok-03,ec2-user,cron,1,Failed,2222,N/A,User ec2-user failed login via cron,normal,21,1
2026-04-19T12:29:03.531305,86.226.157.139,web-sgp-02,ubuntu,su,1,Success,22,N/A,User ubuntu success login via su,normal,12,6
2025-09-13T13:46:24.735914,18.231.203.11,db-ber-01,root,cron,1,Success,2222,SSH2,User root success login via cron,normal,13,5
2024-04-29T17:45:44.666638,51.88.161.96,backup-prk-01,root,su,4,Failed,22,TELNET,User root failed login via su,normal,17,0
2024-10-31T15:26:06.330001,86.88.89.0,srv-tok-03,nginx,sudo,1,Success,80,SSH2,User nginx success login via sudo,normal,15,3
2023-09-14T00:30:03.681236,115.178.209.252,srv-nyc-01,admin,sudo,1,Success,80,TELNET,User admin success login via sudo,normal,0,3
2023-04-06T03:55:14.429788,222.20.69.177,vpn-thr-02,nginx,login,3,Failed,443,N/A,User nginx failed login via login,normal,3,3
2024-09-25T22:37:59.309453,46.97.85.223,srv-tok-03,ec2-user,su,2,Success,22,RDP,User ec2-user success login via su,normal,22,2
2023-06-26T18:37:28.618113,79.40.198.50,srv-nyc-01,nginx,sudo,1,Success,22,TELNET,User nginx success login via sudo,normal,18,0
2025-06-19T17:27:25.559888,63.199.249.149,srv-nyc-01,admin,sudo,1,Success,443,SSH2,User admin success login via sudo,normal,17,3
2026-12-10T12:46:45.113366,217.120.195.255,srv-nyc-01,brittany78,cron,1,Failed,22,N/A,User brittany78 failed login via cron,normal,12,3
2023-01-27T14:38:00.161043,139.136.84.205,monitor-car-01,nginx,ssh,2,Success,2222,TELNET,User nginx success login via ssh,normal,14,4
2024-02-01T12:27:02.878335,9.195.42.29,db-ber-01,nginx,cron,2,Failed,80,RDP,User nginx failed login via cron,normal,12,3
2024-10-26T18:23:39.931009,197.128.206.123,vpn-thr-02,scott10,cron,1,Success,2222,SSH2,User scott10 success login via cron,normal,18,5
2026-06-24T09:24:24.579432,53.159.254.193,proxy-mow-01,root,cron,1,Failed,22,TELNET,User root failed login via cron,normal,9,2
2023-11-28T00:56:21.868484,63.163.251.79,proxy-mow-01,admin,sudo,2,Failed,22,TELNET,User admin failed login via sudo,normal,0,1
2023-02-08T00:52:02.966727,180.121.72.231,srv-nyc-01,aprilrojas,sudo,4,Failed,2222,TELNET,User aprilrojas failed login via sudo,normal,0,2
2023-01-03T00:59:56.962479,2.19.45.54,srv-tok-03,nginx,cron,1,Success,22,TELNET,User nginx success login via cron,normal,0,1
2026-05-29T11:03:13.538297,179.128.31.40,srv-tok-03,ubuntu,ssh,1,Success,22,SSH2,User ubuntu success login via ssh,normal,11,4
2023-03-22T05:51:22.876663,214.51.143.104,db-ber-01,admin,sudo,1,Success,22,N/A,User admin success login via sudo,normal,5,2
2026-01-23T06:02:41.380292,142.180.73.140,web-sgp-02,ec2-user,login,1,Success,22,N/A,User ec2-user success login via login,normal,6,4
2025-12-04T15:59:16.966369,219.131.218.62,srv-ldn-02,root,cron,4,Failed,22,RDP,User root failed login via cron,normal,15,3
2026-10-26T22:36:51.463893,197.120.254.190,monitor-car-01,nginx,sudo,2,Failed,22,TELNET,User nginx failed login via sudo,normal,22,0
2023-02-27T20:48:14.833937,176.60.59.177,proxy-mow-01,uclark,sudo,1,Success,22,N/A,User uclark success login via sudo,normal,20,0
2026-07-17T11:37:36.240995,189.70.229.10,srv-nyc-01,admin,su,4,Failed,443,RDP,User admin failed login via su,normal,11,4
2025-07-17T17:51:23.489456,206.136.1.6,vpn-thr-02,admin,cron,1,Failed,40730,TELNET,Port scan detected from 206.136.1.6 on port 40730,port_scan,17,3
2025-12-31T13:53:49.208183,222.122.25.23,srv-ldn-02,nginx,sudo,1,Success,2222,N/A,User nginx success login via sudo,normal,13,2
2024-05-14T16:28:22.529301,53.25.171.51,proxy-mow-01,www-data,ssh,2,Failed,80,TELNET,User www-data failed login via ssh,normal,16,1
2026-03-01T09:14:12.216309,53.118.56.95,srv-tok-03,zachary47,sudo,2,Failed,80,N/A,User zachary47 failed login via sudo,normal,9,6
2026-09-19T12:59:08.246613,199.143.133.204,backup-prk-01,www-data,su,3,Failed,22,SSH2,User www-data failed login via su,normal,12,5
2026-09-17T20:04:49.685369,93.226.28.128,monitor-car-01,nginx,sudo,2,Failed,443,SSH2,User nginx failed login via sudo,normal,20,3
2026-01-03T23:32:07.540249,40.78.205.250,proxy-mow-01,admin,ssh,5,Failed,22,TELNET,User admin failed login via ssh,normal,23,5
2023-09-07T09:16:12.902753,205.139.48.115,srv-nyc-01,ec2-user,su,1,Failed,15091,RDP,Port scan detected from 205.139.48.115 on port 15091,port_scan,9,3
2026-05-12T18:54:36.822856,106.245.149.188,monitor-car-01,boothjoseph,sudo,2,Failed,22,TELNET,User boothjoseph failed login via sudo,normal,18,1
2025-08-23T14:12:56.566052,79.225.35.127,proxy-mow-01,root,su,3,Failed,80,SSH2,User root failed login via su,normal,14,5
2024-09-25T16:09:45.102333,96.111.104.124,backup-prk-01,www-data,sudo,1,Failed,22,RDP,User www-data failed login via sudo,normal,16,2
2025-01-23T04:32:49.460563,133.192.114.243,web-sgp-02,www-data,login,3,Success,443,N/A,User www-data success login via login,normal,4,3
2026-02-26T16:59:08.786820,180.101.27.12,db-ber-01,root,cron,2,Failed,443,RDP,User root failed login via cron,normal,16,3
2023-08-03T19:54:45.926133,101.183.220.35,proxy-mow-01,ubuntu,login,1,Success,2222,N/A,User ubuntu success login via login,normal,19,3
2024-06-18T15:53:52.332537,95.64.43.252,backup-prk-01,ubuntu,login,1,Failed,80,N/A,User ubuntu failed login via login,normal,15,1
2023-07-03T09:30:37.989985,141.0.169.30,web-sgp-02,nginx,su,1,Failed,443,N/A,User nginx failed login via su,normal,9,0
2025-06-05T13:28:46.992449,190.53.42.124,monitor-car-01,ec2-user,su,1,Success,22,TELNET,User ec2-user success login via su,normal,13,3
2025-05-30T10:46:08.352335,90.198.141.241,vpn-thr-02,ubuntu,su,1,Failed,22,RDP,User ubuntu failed login via su,normal,10,4
2025-11-13T05:15:38.614906,108.64.89.98,monitor-car-01,curryjacob,su,3,Failed,22,N/A,User curryjacob failed login via su,normal,5,3
2024-10-12T13:37:30.604117,134.103.17.209,srv-ldn-02,laura52,su,2,Failed,22,N/A,User laura52 failed login via su,normal,13,5
2026-01-06T16:43:38.178399,35.252.210.211,proxy-mow-01,www-data,cron,2,Failed,2222,RDP,User www-data failed login via cron,normal,16,1
2023-10-03T08:56:18.359490,23.241.125.153,monitor-car-01,ubuntu,cron,2,Failed,2222,SSH2,User ubuntu failed login via cron,normal,8,1
2026-03-17T09:35:53.513715,211.247.12.52,srv-tok-03,nginx,cron,4,Failed,443,SSH2,User nginx failed login via cron,normal,9,1
2024-04-24T04:29:56.073019,31.200.55.53,backup-prk-01,www-data,ssh,2,Failed,2222,SSH2,User www-data failed login via ssh,normal,4,2
2024-03-09T12:41:59.372996,35.199.208.124,srv-tok-03,ubuntu,ssh,1,Failed,22,N/A,User ubuntu failed login via ssh,normal,12,5
2024-05-18T12:12:51.765577,105.111.202.117,srv-tok-03,nginx,ssh,3,Failed,22,TELNET,User nginx failed login via ssh,normal,12,5
2025-07-02T06:21:22.604769,218.206.208.142,monitor-car-01,sherry09,login,3,Failed,443,RDP,User sherry09 failed login via login,normal,6,2
2025-09-19T23:20:18.161208,18.41.214.27,web-sgp-02,admin,cron,1,Success,2222,SSH2,User admin success login via cron,normal,23,4
2026-03-01T05:59:57.989476,164.89.59.16,db-ber-01,ec2-user,login,1,Failed,22,TELNET,User ec2-user failed login via login,normal,5,6
2024-11-14T14:21:35.259024,65.133.133.53,web-sgp-02,admin,sudo,3,Failed,22,TELNET,User admin failed login via sudo,normal,14,3
2026-03-27T03:35:29.599311,19.143.182.67,vpn-thr-02,admin,login,2,Failed,22,RDP,User admin failed login via login,normal,3,4
2024-03-10T19:48:51.503786,111.29.110.193,srv-ldn-02,lindsayturner,cron,1,Success,2222,RDP,User lindsayturner success login via cron,normal,19,6
2024-08-27T14:12:34.498286,75.106.238.253,db-ber-01,lynchrebecca,su,5,Failed,443,N/A,User lynchrebecca failed login via su,normal,14,1
2026-10-21T18:36:00.342547,162.129.187.37,web-sgp-02,www-data,ssh,1,Success,2222,SSH2,User www-data success login via ssh,normal,18,2
2023-04-25T06:05:24.768898,222.125.131.207,backup-prk-01,ubuntu,login,1,Success,22,RDP,User ubuntu success login via login,normal,6,1
2024-05-10T18:54:06.303566,151.3.83.250,web-sgp-02,rebeccaunderwood,su,1,Success,22,SSH2,User rebeccaunderwood success login via su,normal,18,4
2023-06-14T01:05:14.731208,22.32.158.248,proxy-mow-01,lisadavis,su,1,Success,22,SSH2,User lisadavis success login via su,normal,1,2
2024-01-21T21:26:23.297059,156.88.227.108,backup-prk-01,leonnicholas,ssh,1,Success,2222,TELNET,User leonnicholas success login via ssh,normal,21,6
2026-08-19T13:20:23.229373,177.58.98.230,srv-nyc-01,ec2-user,sudo,4,Failed,443,SSH2,User ec2-user failed login via sudo,normal,13,2
2024-03-30T20:01:45.234894,23.33.110.95,srv-ldn-02,nginx,su,2,Failed,22,N/A,User nginx failed login via su,normal,20,5
2025-12-01T09:02:54.044971,197.89.8.131,proxy-mow-01,msmith,cron,2,Failed,22,SSH2,User msmith failed login via cron,normal,9,0
2023-11-09T23:37:00.672669,195.101.67.74,srv-tok-03,nginx,su,1,Success,22,N/A,User nginx success login via su,normal,23,3
2024-03-04T16:58:31.522202,108.127.85.158,backup-prk-01,root,ssh,1,Failed,80,TELNET,User root failed login via ssh,normal,16,0
2023-10-19T13:37:43.872581,194.121.160.176,monitor-car-01,nginx,su,1,Success,80,RDP,User nginx success login via su,normal,13,3
2024-05-29T15:31:44.940843,51.80.176.84,srv-ldn-02,ec2-user,su,2,Failed,22,RDP,User ec2-user failed login via su,normal,15,2
2026-06-17T00:31:19.401348,68.248.81.73,backup-prk-01,jennifer92,ssh,2,Failed,22,N/A,User jennifer92 failed login via ssh,normal,0,2
2026-04-16T23:22:49.240204,221.44.200.110,srv-ldn-02,ec2-user,cron,1,Failed,22,SSH2,User ec2-user failed login via cron,normal,23,3
2023-04-25T08:27:12.871492,143.255.116.199,monitor-car-01,nginx,su,1,Success,22,SSH2,User nginx success login via su,normal,8,1
2025-02-21T02:39:54.542140,119.62.66.103,srv-ldn-02,ubuntu,sudo,1,Success,22,N/A,User ubuntu success login via sudo,normal,2,4
2026-12-09T08:47:53.256019,179.35.230.72,srv-nyc-01,nginx,ssh,3,Failed,22,N/A,User nginx failed login via ssh,normal,8,2
2026-02-02T04:41:59.857395,162.141.181.2,monitor-car-01,root,sudo,1,Success,22,TELNET,User root success login via sudo,normal,4,0
2026-01-23T06:08:48.430475,131.24.42.98,db-ber-01,www-data,cron,2,Failed,443,RDP,User www-data failed login via cron,normal,6,4
2026-06-30T02:06:04.712629,24.83.81.240,srv-ldn-02,ubuntu,ssh,2,Success,80,SSH2,User ubuntu success login via ssh,normal,2,1
2023-11-09T03:41:48.147469,68.176.102.224,db-ber-01,ubuntu,ssh,3,Failed,443,RDP,User ubuntu failed login via ssh,normal,3,3
2023-09-08T03:40:31.924466,182.96.121.130,backup-prk-01,banksbrooke,ssh,3,Failed,2222,TELNET,User banksbrooke failed login via ssh,normal,3,4
2023-08-08T12:02:13.643625,170.0.215.86,web-sgp-02,bailey91,ssh,1,Success,2222,SSH2,User bailey91 success login via ssh,normal,12,1
2025-04-27T22:12:30.892055,90.104.46.85,srv-tok-03,diana83,sudo,2,Failed,80,SSH2,User diana83 failed login via sudo,normal,22,6
2024-05-31T21:37:10.076654,49.234.209.170,web-sgp-02,ubuntu,login,4,Failed,22,SSH2,User ubuntu failed login via login,normal,21,4
2026-04-21T21:15:33.768669,38.109.187.126,srv-ldn-02,ubuntu,cron,1,Success,80,RDP,User ubuntu success login via cron,normal,21,1
2025-11-21T23:13:26.863297,175.52.45.170,srv-nyc-01,anne50,login,1,Success,2222,TELNET,User anne50 success login via login,normal,23,4
2023-01-13T08:56:47.606227,118.227.243.46,srv-tok-03,nginx,cron,4,Failed,443,SSH2,User nginx failed login via cron,normal,8,4
2023-09-14T05:41:04.503372,132.82.179.227,srv-ldn-02,acarter,ssh,2,Failed,80,SSH2,User acarter failed login via ssh,normal,5,3
2023-07-05T22:49:37.803698,43.55.100.192,proxy-mow-01,barnettlauren,login,3,Failed,443,SSH2,User barnettlauren failed login via login,normal,22,2
2025-12-07T15:35:54.895108,134.225.122.7,db-ber-01,ec2-user,sudo,2,Failed,2222,TELNET,User ec2-user failed login via sudo,normal,15,6
2023-02-13T12:38:25.452702,89.241.184.172,srv-ldn-02,ec2-user,cron,1,Success,22,SSH2,User ec2-user success login via cron,normal,12,0
2026-04-06T21:12:23.709927,110.21.172.196,monitor-car-01,nginx,ssh,1,Success,22,TELNET,Login from unusual server monitor-car-01,geo_anomaly,21,0
2025-01-27T10:25:08.816029,219.102.148.197,db-ber-01,santiagocrystal,sudo,1,Success,80,N/A,User santiagocrystal success login via sudo,normal,10,0
2025-01-18T20:04:49.068103,140.204.112.99,srv-tok-03,ericaperry,su,2,Failed,443,RDP,User ericaperry failed login via su,normal,20,5
2024-05-08T21:48:59.897811,182.79.118.170,proxy-mow-01,ec2-user,sudo,1,Success,2222,N/A,User ec2-user success login via sudo,normal,21,2
2026-01-10T17:33:26.353523,51.129.8.173,backup-prk-01,austinwilson,login,1,Success,22,RDP,User austinwilson success login via login,normal,17,5
2026-03-05T16:16:32.163751,99.82.24.126,proxy-mow-01,nginx,cron,1,Success,443,N/A,User nginx success login via cron,normal,16,3
2024-02-07T12:51:03.808406,204.226.83.200,db-ber-01,ec2-user,cron,1,Success,22,N/A,User ec2-user success login via cron,normal,12,2
2026-01-09T21:18:52.801916,193.254.209.75,web-sgp-02,www-data,cron,1,Success,80,TELNET,User www-data success login via cron,normal,21,4
2024-08-21T15:17:47.696077,60.82.238.87,monitor-car-01,laurafloyd,su,1,Failed,2222,RDP,User laurafloyd failed login via su,normal,15,2
2023-11-29T11:16:24.044833,15.199.158.215,srv-nyc-01,samantha98,cron,1,Failed,2222,RDP,User samantha98 failed login via cron,normal,11,2
2023-11-24T09:35:41.877437,179.141.161.198,vpn-thr-02,admin,login,4,Success,80,TELNET,User admin success login via login,normal,9,4
2024-04-10T22:37:42.137832,75.128.59.47,srv-ldn-02,nicholeturner,cron,2,Failed,22,TELNET,User nicholeturner failed login via cron,normal,22,2
2025-03-08T20:57:48.434122,122.238.116.35,db-ber-01,ec2-user,sudo,4,Success,22,TELNET,User ec2-user success login via sudo,normal,20,5
2024-10-11T07:58:59.244260,154.172.38.101,backup-prk-01,bradleyrobinson,su,1,Success,22,RDP,User bradleyrobinson success login via su,normal,7,4
2026-06-11T17:22:00.367668,183.249.62.41,monitor-car-01,nginx,su,1,Failed,443,RDP,User nginx failed login via su,normal,17,3
2025-05-10T10:38:23.121945,96.215.25.27,proxy-mow-01,mysql,sudo,1,Success,22,RDP,User mysql executed sudo with elevated privileges,privilege_escalation,10,5
2025-10-10T19:05:46.726021,122.248.4.200,vpn-thr-02,nginx,cron,1,Failed,2222,TELNET,User nginx failed login via cron,normal,19,4
2026-04-28T11:35:53.706329,80.243.130.224,monitor-car-01,www-data,login,1,Failed,22,TELNET,User www-data failed login via login,normal,11,1
2025-10-14T18:58:38.593876,44.118.244.117,web-sgp-02,root,su,4,Failed,80,N/A,User root failed login via su,normal,18,1
2026-08-31T07:49:54.745928,115.48.42.92,backup-prk-01,root,login,49,Failed,22,N/A,Multiple failed login attempts for user root,brute_force,7,0
2023-10-02T12:03:47.651422,48.23.141.11,proxy-mow-01,ec2-user,login,1,Success,443,N/A,User ec2-user success login via login,normal,12,0
2024-07-24T09:12:06.881575,209.102.64.139,db-ber-01,tarareed,ssh,1,Success,80,RDP,User tarareed success login via ssh,normal,9,2
2026-03-20T14:30:05.256764,103.51.209.137,db-ber-01,qcohen,cron,1,Success,80,RDP,User qcohen success login via cron,normal,14,4
2026-11-25T02:14:17.908029,150.150.69.112,srv-ldn-02,nginx,sudo,1,Failed,56304,TELNET,Port scan detected from 150.150.69.112 on port 56304,port_scan,2,2
2023-09-20T00:33:35.093771,164.152.5.136,backup-prk-01,ubuntu,cron,1,Success,2222,RDP,User ubuntu success login via cron,normal,0,2
2025-12-04T05:19:58.719450,164.183.17.138,srv-nyc-01,ec2-user,login,1,Failed,80,TELNET,User ec2-user failed login via login,normal,5,3
2026-10-04T16:30:00.691369,168.123.40.211,vpn-thr-02,toddphillips,sudo,1,Failed,22,SSH2,User toddphillips failed login via sudo,normal,16,6
2023-04-24T10:09:05.960403,165.187.149.95,srv-ldn-02,ec2-user,login,2,Failed,22,SSH2,User ec2-user failed login via login,normal,10,0
2024-09-14T15:48:42.661181,204.211.141.16,srv-nyc-01,ec2-user,sudo,1,Success,22,TELNET,User ec2-user success login via sudo,normal,15,5
2026-03-01T18:24:39.771043,86.122.185.166,monitor-car-01,www-data,sudo,1,Success,2222,SSH2,User www-data executed sudo with elevated privileges,privilege_escalation,18,6
2025-01-09T16:49:49.593594,93.127.128.3,db-ber-01,ubuntu,cron,2,Failed,80,N/A,User ubuntu failed login via cron,normal,16,3
2026-04-14T10:17:17.206890,41.5.124.168,monitor-car-01,utate,ssh,2,Failed,443,SSH2,User utate failed login via ssh,normal,10,1
2024-02-18T18:36:35.433104,36.62.213.96,proxy-mow-01,admin,login,1,Success,22,RDP,User admin success login via login,normal,18,6
2024-11-07T20:03:59.320699,105.206.118.188,vpn-thr-02,root,sudo,1,Failed,22,SSH2,User root failed login via sudo,normal,20,3
2023-06-06T13:42:55.862852,206.92.200.119,monitor-car-01,ohall,ssh,1,Failed,22,N/A,User ohall failed login via ssh,normal,13,1
2025-12-19T01:29:24.472599,11.163.38.32,monitor-car-01,knightrichard,login,1,Success,22,N/A,User knightrichard success login via login,normal,1,4
2026-07-19T05:10:00.153412,113.187.249.146,backup-prk-01,root,su,3,Failed,22,N/A,User root failed login via su,normal,5,6
2024-06-07T04:03:02.911643,14.233.206.230,srv-ldn-02,nicholsdustin,cron,4,Failed,2222,SSH2,User nicholsdustin failed login via cron,normal,4,4
2026-02-09T00:12:41.389666,205.126.199.71,backup-prk-01,ec2-user,cron,2,Failed,22,RDP,User ec2-user failed login via cron,normal,0,0
2026-11-19T15:47:01.465972,96.44.146.143,srv-nyc-01,www-data,login,1,Failed,22,TELNET,User www-data failed login via login,normal,15,3
2024-05-03T17:30:58.232734,84.32.213.154,srv-ldn-02,ec2-user,login,4,Failed,22,N/A,User ec2-user failed login via login,normal,17,4
2025-03-31T09:41:42.506357,223.71.211.32,srv-nyc-01,curtismcgee,su,1,Success,443,TELNET,User curtismcgee success login via su,normal,9,0
2023-05-13T06:58:11.744850,89.218.229.40,srv-tok-03,nmitchell,cron,1,Success,22,N/A,User nmitchell success login via cron,normal,6,5
2024-01-14T00:53:03.402618,142.16.163.30,backup-prk-01,www-data,sudo,1,Success,22,N/A,User www-data success login via sudo,normal,0,6
2026-12-18T00:45:15.165576,216.84.211.52,srv-tok-03,root,sudo,1,Failed,80,N/A,User root failed login via sudo,normal,0,4
2023-07-05T21:03:09.336385,156.28.170.148,db-ber-01,prattshannon,cron,1,Success,80,RDP,User prattshannon success login via cron,normal,21,2
2024-10-09T18:21:38.361327,52.144.15.135,proxy-mow-01,vanessa54,su,1,Success,443,TELNET,User vanessa54 success login via su,normal,18,2
2025-07-20T15:59:43.572469,165.202.225.35,srv-nyc-01,www-data,cron,2,Failed,22,SSH2,User www-data failed login via cron,normal,15,6
2023-01-26T10:22:09.393954,195.59.153.13,srv-tok-03,renee63,cron,4,Failed,80,SSH2,User renee63 failed login via cron,normal,10,3
2024-08-07T17:29:47.159880,135.154.182.65,srv-ldn-02,nginx,cron,2,Failed,22,SSH2,User nginx failed login via cron,normal,17,2
2024-04-03T19:29:38.877494,18.247.154.100,db-ber-01,admin,login,1,Failed,22,N/A,User admin failed login via login,normal,19,2
2026-05-04T09:55:20.954059,82.173.65.192,monitor-car-01,admin,sudo,1,Failed,22,SSH2,User admin failed login via sudo,normal,9,0
2026-11-08T04:20:58.383213,187.145.24.100,srv-nyc-01,root,su,1,Success,22,RDP,User root success login via su,normal,4,6
2023-12-20T22:30:48.943146,1.114.46.181,monitor-car-01,root,ssh,2,Failed,443,RDP,User root failed login via ssh,normal,22,2
2025-09-01T19:45:26.106318,50.88.129.206,vpn-thr-02,nginx,ssh,1,Failed,22,RDP,User nginx failed login via ssh,normal,19,0
2026-10-06T14:22:10.197857,100.243.241.151,vpn-thr-02,brownjoshua,cron,1,Success,22,TELNET,User brownjoshua success login via cron,normal,14,1
2023-01-16T20:44:39.130129,213.85.160.203,db-ber-01,nginx,login,1,Success,22,N/A,User nginx success login via login,normal,20,0
2025-04-14T22:12:25.296680,131.45.220.108,srv-tok-03,admin,login,1,Success,2222,TELNET,User admin success login via login,normal,22,0
2023-11-24T16:05:23.642448,116.21.253.79,web-sgp-02,woodbrian,su,1,Success,2222,N/A,User woodbrian success login via su,normal,16,4
2024-03-31T15:47:05.914951,165.4.27.61,db-ber-01,www-data,su,1,Success,80,N/A,User www-data success login via su,normal,15,6
2026-12-09T16:30:30.759722,191.232.147.217,web-sgp-02,www-data,su,1,Success,2222,SSH2,User www-data success login via su,normal,16,2
2026-12-12T14:08:45.547109,131.50.109.76,srv-ldn-02,root,login,1,Success,2222,TELNET,User root success login via login,normal,14,5
2023-12-22T21:58:11.462159,183.109.112.38,vpn-thr-02,root,cron,3,Failed,2222,TELNET,User root failed login via cron,normal,21,4
2023-05-24T09:24:35.051683,69.219.198.246,srv-ldn-02,nginx,cron,1,Success,22,TELNET,User nginx success login via cron,normal,9,2
2025-05-11T08:34:37.041764,189.224.204.236,monitor-car-01,root,sudo,1,Success,22,SSH2,User root success login via sudo,normal,8,6
2023-01-21T12:46:39.563537,148.102.221.90,monitor-car-01,zsantos,ssh,1,Success,80,N/A,User zsantos success login via ssh,normal,12,5
2025-10-23T18:47:27.410541,101.153.86.173,srv-nyc-01,root,login,1,Success,22,RDP,User root success login via login,normal,18,3
2025-03-19T17:30:18.688621,131.55.252.131,proxy-mow-01,ubuntu,cron,1,Success,22,RDP,User ubuntu success login via cron,normal,17,2
2024-10-30T17:17:56.560474,1.201.10.50,backup-prk-01,root,ssh,1,Failed,22,TELNET,User root failed login via ssh,normal,17,2
2024-01-21T07:25:31.611374,135.190.0.135,web-sgp-02,admin,ssh,1,Success,80,TELNET,User admin success login via ssh,normal,7,6
2026-04-13T21:53:07.663219,144.93.55.25,backup-prk-01,admin,ssh,2,Failed,443,N/A,User admin failed login via ssh,normal,21,0
2026-11-06T20:59:54.621215,15.60.67.206,srv-tok-03,ubuntu,sudo,3,Failed,22,RDP,User ubuntu failed login via sudo,normal,20,4
2024-10-14T03:32:45.230136,217.244.19.166,vpn-thr-02,nginx,login,2,Failed,2222,N/A,User nginx failed login via login,normal,3,0
2024-04-16T03:06:53.223575,91.226.219.47,vpn-thr-02,www-data,login,1,Failed,443,RDP,User www-data failed login via login,normal,3,1
2026-04-30T18:46:28.564214,76.145.218.136,db-ber-01,julia15,su,1,Failed,22,SSH2,User julia15 failed login via su,normal,18,3
2024-03-28T18:48:59.440040,16.163.154.61,vpn-thr-02,gilesandrew,ssh,1,Success,22,RDP,User gilesandrew success login via ssh,normal,18,3
2024-12-30T11:27:54.928498,116.210.118.83,db-ber-01,nginx,su,1,Success,22,RDP,User nginx success login via su,normal,11,0
2026-02-19T01:53:10.751887,123.54.8.28,db-ber-01,root,sudo,3,Success,22,N/A,User root success login via sudo,normal,1,3
2025-05-30T23:35:26.221251,217.209.99.106,web-sgp-02,root,login,1,Success,22,SSH2,User root success login via login,normal,23,4
2024-04-28T05:40:04.841404,185.107.202.142,db-ber-01,root,cron,1,Success,22,TELNET,User root success login via cron,normal,5,6
2023-06-05T19:53:38.134277,137.212.15.71,backup-prk-01,ec2-user,sudo,1,Failed,22,TELNET,User ec2-user failed login via sudo,normal,19,0
2024-07-16T02:17:46.107031,122.202.21.109,web-sgp-02,www-data,cron,3,Failed,22,N/A,User www-data failed login via cron,normal,2,1
2024-02-11T09:24:10.102686,215.22.145.146,srv-nyc-01,root,login,2,Failed,443,N/A,User root failed login via login,normal,9,6
2024-01-14T05:27:15.373266,75.9.209.240,srv-tok-03,andreagibson,cron,3,Failed,2222,SSH2,User andreagibson failed login via cron,normal,5,6
2025-03-18T01:29:01.003571,187.134.129.210,srv-ldn-02,ubuntu,sudo,1,Success,22,RDP,User ubuntu success login via sudo,normal,1,1
2026-11-11T13:56:55.406446,35.166.72.59,proxy-mow-01,ec2-user,ssh,4,Failed,2222,RDP,User ec2-user failed login via ssh,normal,13,2
2024-07-14T11:36:25.824371,50.57.8.191,srv-tok-03,ec2-user,sudo,1,Success,80,SSH2,User ec2-user success login via sudo,normal,11,6
2024-03-18T03:31:01.715314,218.60.57.181,vpn-thr-02,gwilliams,ssh,1,Success,443,N/A,User gwilliams success login via ssh,normal,3,0
2023-01-29T22:12:49.797574,21.143.183.39,srv-ldn-02,gallowaymichael,sudo,1,Failed,80,RDP,User gallowaymichael failed login via sudo,normal,22,6
2024-06-07T23:26:47.282081,144.236.106.171,srv-nyc-01,ec2-user,login,1,Success,22,SSH2,User ec2-user success login via login,normal,23,4
2023-12-23T04:35:25.222439,194.116.61.147,monitor-car-01,ksmith,sudo,2,Failed,2222,SSH2,User ksmith failed login via sudo,normal,4,5
2025-08-01T23:54:51.183672,130.89.67.248,vpn-thr-02,jameslaura,login,1,Failed,22,N/A,User jameslaura failed login via login,normal,23,4
